id,path,solved,time,result
0,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt1300175744189082250.smt2,True,0.34232521057128906,unsat
1,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt1468783596909311386.smt2,True,0.2726163864135742,unsat
2,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt2061505268723161891.smt2,True,0.28888511657714844,unsat
3,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt2080745738819601301.smt2,True,0.25478124618530273,unsat
4,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt2325451563592377472.smt2,True,0.2889285087585449,unsat
5,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt249825283571301584.smt2,True,0.27429819107055664,unsat
6,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt2598599073465845145.smt2,True,0.2704617977142334,unsat
7,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt2831655880469397696.smt2,True,0.2861011028289795,sat
8,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt2970577543992530805.smt2,True,0.2550086975097656,unsat
9,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt3166111930664231918.smt2,True,0.27053165435791016,unsat
10,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt3232867547761696161.smt2,True,0.26946520805358887,sat
11,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt3248576982810563470.smt2,True,0.29337334632873535,sat
12,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt3508124013603727984.smt2,True,0.3145787715911865,sat
13,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt3534838651727683253.smt2,True,0.27974772453308105,unsat
14,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt3809952321495040629.smt2,True,0.3055098056793213,sat
15,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt3910673230463462036.smt2,True,0.30688977241516113,sat
16,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt4027072204816894856.smt2,True,0.27189064025878906,sat
17,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt4057580428149921510.smt2,True,0.24004793167114258,unsat
18,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt4241633917533372498.smt2,True,0.24832463264465332,sat
19,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt4458073420585573738.smt2,True,0.2783222198486328,unsat
20,/home/z52lu/projects/def-vganesh/z52lu/smtlib24/non-incremental/QF_UF/20170829-Rodin/smt4480564921249140261.smt2,True,0.3073384761810303,sat
